timestamp,company,application,log_level,endpoint,status_code,response_time_ms,message,user_id
23-08-2025 18:16,Infosys,API-Gateway,ERROR,/api/logout,403,1495,Forbidden resource access,emp_3256
23-08-2025 18:17,Infosys,ERP,WARN,/api/attendence,200,774,Request Successfull,emp_2332
23-08-2025 18:18,Tech Mahindra,Finance,DEBUG,/api/logout,200,1168,Request Successfull,emp_1930
23-08-2025 18:19,Wipro,Ticketing,INFO,/api/login,200,2376,Request Successfull,emp_2087
23-08-2025 18:20,HCL,HRMS,INFO,/api/tickets,200,1158,Request Successfull,emp_2698
23-08-2025 18:21,IBM,Inventory,DEBUG,/api/login,200,2883,Request Successfull,emp_9850
23-08-2025 18:22,Cognizant,Ticketing,ERROR,/api/attendence,403,2927,Forbidden resource access,emp_6694
23-08-2025 18:23,Infosys,ERP,ERROR,/api/attendence,400,2455,Bad request - Invalid Input,emp_6952
23-08-2025 18:24,Cognizant,CRM,ERROR,/api/attendence,401,1169,Unauthorized access attempt,emp_4673
23-08-2025 18:25,HCL,Inventory,ERROR,/api/payrolls,503,1892,Service unavailable,emp_6658
23-08-2025 18:26,Tech Mahindra,Inventory,ERROR,/api/attendence,401,568,Unauthorized access attempt,emp_5071
23-08-2025 18:27,Tcs,HRMS,INFO,/api/attendence,200,1701,Request Successfull,emp_5722
23-08-2025 18:28,HCL,API-Gateway,ERROR,/api/logout,500,339,Internal server error,emp_6503
23-08-2025 18:29,Accenture,Finance,ERROR,/api/logout,403,1351,Forbidden resource access,emp_8201
23-08-2025 18:30,Tech Mahindra,CRM,WARN,/api/login,200,728,Request Successfull,emp_2681
23-08-2025 18:31,Accenture,API-Gateway,ERROR,/api/login,401,2551,Unauthorized access attempt,emp_6201
23-08-2025 18:32,Tech Mahindra,Inventory,ERROR,/api/orders,502,2558,Bad gateway,emp_9286
23-08-2025 18:33,Tech Mahindra,Ticketing,DEBUG,/api/invoice,200,1089,Request Successfull,emp_9191
23-08-2025 18:34,IBM,CRM,ERROR,/api/logout,503,257,Service unavailable,emp_8424
23-08-2025 18:35,Tech Mahindra,HRMS,ERROR,/api/attendence,500,2591,Internal server error,emp_2978
23-08-2025 18:36,Wipro,API-Gateway,ERROR,/api/invoice,500,1923,Internal server error,emp_9096
23-08-2025 18:37,Tech Mahindra,API-Gateway,ERROR,/api/logout,502,1271,Bad gateway,emp_6935
23-08-2025 18:38,Tcs,Inventory,ERROR,/api/login,502,485,Bad gateway,emp_2122
23-08-2025 18:39,IBM,Ticketing,ERROR,/api/tickets,500,692,Internal server error,emp_5304
23-08-2025 18:40,Tech Mahindra,Ticketing,DEBUG,/api/logout,200,402,Request Successfull,emp_2919
23-08-2025 18:41,Infosys,Ticketing,ERROR,/api/login,403,247,Forbidden resource access,emp_7506
23-08-2025 18:42,Cognizant,API-Gateway,ERROR,/api/logout,502,2927,Bad gateway,emp_2378
23-08-2025 18:43,IBM,CRM,ERROR,/api/tickets,503,1329,Service unavailable,emp_8192
23-08-2025 18:44,Tech Mahindra,Ticketing,ERROR,/api/orders,401,1677,Unauthorized access attempt,emp_5082
23-08-2025 18:45,Infosys,ERP,WARN,/api/orders,200,2121,Request Successfull,emp_2711
23-08-2025 18:46,Tcs,CRM,WARN,/api/tickets,200,2850,Request Successfull,emp_7954
23-08-2025 18:47,Tech Mahindra,CRM,ERROR,/api/tickets,404,2989,Resource not found,emp_4048
23-08-2025 18:48,Infosys,Ticketing,ERROR,/api/tickets,403,2956,Forbidden resource access,emp_5890
23-08-2025 18:49,Infosys,Inventory,INFO,/api/payrolls,200,2419,Request Successfull,emp_4528
23-08-2025 18:50,Infosys,Finance,ERROR,/api/logout,403,1641,Forbidden resource access,emp_7529
23-08-2025 18:51,Tech Mahindra,Finance,WARN,/api/invoice,200,703,Request Successfull,emp_2165
23-08-2025 18:52,Accenture,API-Gateway,WARN,/api/login,200,1241,Request Successfull,emp_6909
23-08-2025 18:53,HCL,Finance,DEBUG,/api/orders,200,2321,Request Successfull,emp_7837
23-08-2025 18:54,Infosys,Inventory,ERROR,/api/orders,500,358,Internal server error,emp_5019
23-08-2025 18:55,Tcs,CRM,ERROR,/api/payrolls,500,2253,Internal server error,emp_6678
23-08-2025 18:56,Tech Mahindra,Ticketing,INFO,/api/logout,200,1179,Request Successfull,emp_5857
23-08-2025 18:57,Wipro,Finance,INFO,/api/attendence,200,1491,Request Successfull,emp_8440
23-08-2025 18:58,Accenture,Inventory,INFO,/api/attendence,200,1047,Request Successfull,emp_7144
23-08-2025 18:59,HCL,HRMS,WARN,/api/invoice,200,2113,Request Successfull,emp_2680
23-08-2025 19:00,Infosys,Inventory,DEBUG,/api/employees,200,1995,Request Successfull,emp_6646
23-08-2025 19:01,IBM,API-Gateway,ERROR,/api/orders,403,2286,Forbidden resource access,emp_8177
23-08-2025 19:02,Tech Mahindra,Ticketing,INFO,/api/login,200,1600,Request Successfull,emp_6860
23-08-2025 19:03,HCL,CRM,ERROR,/api/tickets,404,381,Resource not found,emp_3990
23-08-2025 19:04,Tech Mahindra,Inventory,INFO,/api/login,200,1366,Request Successfull,emp_1590
23-08-2025 19:05,Tcs,Inventory,INFO,/api/attendence,200,1078,Request Successfull,emp_4721
23-08-2025 19:06,Wipro,Ticketing,ERROR,/api/login,403,2321,Forbidden resource access,emp_2603
23-08-2025 19:07,IBM,ERP,ERROR,/api/invoice,502,2226,Bad gateway,emp_6230
23-08-2025 19:08,Tech Mahindra,Finance,ERROR,/api/orders,401,474,Unauthorized access attempt,emp_9114
23-08-2025 19:09,IBM,HRMS,DEBUG,/api/attendence,200,886,Request Successfull,emp_8433
23-08-2025 19:10,Wipro,Inventory,WARN,/api/invoice,200,2343,Request Successfull,emp_5153
23-08-2025 19:11,Infosys,API-Gateway,WARN,/api/invoice,200,2457,Request Successfull,emp_1188
23-08-2025 19:12,Accenture,HRMS,WARN,/api/login,200,1459,Request Successfull,emp_8155
23-08-2025 19:13,Tech Mahindra,ERP,ERROR,/api/orders,500,1341,Internal server error,emp_7214
23-08-2025 19:14,Tech Mahindra,Inventory,INFO,/api/payrolls,200,2541,Request Successfull,emp_7234
23-08-2025 19:15,IBM,CRM,DEBUG,/api/login,200,2016,Request Successfull,emp_1878
23-08-2025 19:16,HCL,HRMS,ERROR,/api/payrolls,400,272,Bad request - Invalid Input,emp_1093
23-08-2025 19:17,Wipro,ERP,ERROR,/api/tickets,500,2408,Internal server error,emp_9289
23-08-2025 19:18,Tcs,Inventory,DEBUG,/api/invoice,200,490,Request Successfull,emp_3971
23-08-2025 19:19,Wipro,Ticketing,WARN,/api/employees,200,1612,Request Successfull,emp_5484
23-08-2025 19:20,Accenture,Finance,ERROR,/api/employees,404,726,Resource not found,emp_6742
23-08-2025 19:21,IBM,ERP,INFO,/api/payrolls,200,2361,Request Successfull,emp_4995
23-08-2025 19:22,Tcs,Inventory,DEBUG,/api/orders,200,1205,Request Successfull,emp_1645
23-08-2025 19:23,IBM,ERP,INFO,/api/employees,200,1997,Request Successfull,emp_2516
23-08-2025 19:24,Tech Mahindra,Ticketing,ERROR,/api/login,404,1733,Resource not found,emp_3538
23-08-2025 19:25,Accenture,CRM,INFO,/api/tickets,200,2198,Request Successfull,emp_1850
23-08-2025 19:26,Tech Mahindra,Finance,ERROR,/api/orders,503,2806,Service unavailable,emp_8053
23-08-2025 19:27,IBM,Inventory,WARN,/api/attendence,200,2980,Request Successfull,emp_6281
23-08-2025 19:28,Tcs,CRM,ERROR,/api/tickets,502,1559,Bad gateway,emp_6677
23-08-2025 19:29,Tcs,ERP,INFO,/api/orders,200,945,Request Successfull,emp_7682
23-08-2025 19:30,Tcs,Finance,ERROR,/api/attendence,404,2190,Resource not found,emp_4415
23-08-2025 19:31,Tech Mahindra,CRM,ERROR,/api/invoice,400,2825,Bad request - Invalid Input,emp_1988
23-08-2025 19:32,IBM,API-Gateway,ERROR,/api/payrolls,400,2012,Bad request - Invalid Input,emp_4867
23-08-2025 19:33,Cognizant,API-Gateway,INFO,/api/orders,200,1339,Request Successfull,emp_7724
23-08-2025 19:34,Accenture,HRMS,ERROR,/api/employees,404,2694,Resource not found,emp_2490
23-08-2025 19:35,HCL,API-Gateway,WARN,/api/orders,200,1857,Request Successfull,emp_4971
23-08-2025 19:36,HCL,Inventory,ERROR,/api/attendence,503,927,Service unavailable,emp_6506
23-08-2025 19:37,Tech Mahindra,API-Gateway,INFO,/api/logout,200,1141,Request Successfull,emp_3670
23-08-2025 19:38,HCL,CRM,ERROR,/api/attendence,403,1146,Forbidden resource access,emp_1256
23-08-2025 19:39,Accenture,Inventory,INFO,/api/payrolls,200,2097,Request Successfull,emp_6771
23-08-2025 19:40,Accenture,Inventory,ERROR,/api/employees,400,664,Bad request - Invalid Input,emp_7668
23-08-2025 19:41,Accenture,API-Gateway,ERROR,/api/invoice,500,2121,Internal server error,emp_7096
23-08-2025 19:42,Wipro,Finance,ERROR,/api/logout,500,1572,Internal server error,emp_2566
23-08-2025 19:43,Tech Mahindra,API-Gateway,ERROR,/api/payrolls,500,1385,Internal server error,emp_8425
23-08-2025 19:44,Tcs,CRM,ERROR,/api/orders,403,499,Forbidden resource access,emp_8978
23-08-2025 19:45,HCL,Inventory,DEBUG,/api/tickets,200,2746,Request Successfull,emp_9407
23-08-2025 19:46,Accenture,HRMS,ERROR,/api/orders,503,1163,Service unavailable,emp_3549
23-08-2025 19:47,Infosys,ERP,WARN,/api/invoice,200,2750,Request Successfull,emp_6471
23-08-2025 19:48,Cognizant,API-Gateway,DEBUG,/api/tickets,200,307,Request Successfull,emp_5730
23-08-2025 19:49,IBM,ERP,DEBUG,/api/orders,200,97,Request Successfull,emp_2754
23-08-2025 19:50,Tech Mahindra,API-Gateway,ERROR,/api/invoice,400,733,Bad request - Invalid Input,emp_6935
23-08-2025 19:51,IBM,API-Gateway,ERROR,/api/login,401,1652,Unauthorized access attempt,emp_4587
23-08-2025 19:52,Tcs,API-Gateway,WARN,/api/payrolls,200,324,Request Successfull,emp_4566
23-08-2025 19:53,Tcs,HRMS,ERROR,/api/payrolls,400,134,Bad request - Invalid Input,emp_8936
23-08-2025 19:54,HCL,ERP,ERROR,/api/invoice,500,1092,Internal server error,emp_7627
23-08-2025 19:55,Tech Mahindra,Ticketing,WARN,/api/logout,200,71,Request Successfull,emp_9587
23-08-2025 19:56,Wipro,Finance,DEBUG,/api/payrolls,200,2208,Request Successfull,emp_8772
23-08-2025 19:57,Wipro,Inventory,ERROR,/api/employees,400,470,Bad request - Invalid Input,emp_5795
23-08-2025 19:58,Tcs,API-Gateway,INFO,/api/orders,200,2450,Request Successfull,emp_6284
23-08-2025 19:59,Accenture,API-Gateway,ERROR,/api/employees,500,757,Internal server error,emp_7797
23-08-2025 20:00,Accenture,HRMS,DEBUG,/api/attendence,200,2621,Request Successfull,emp_9113
23-08-2025 20:01,Tcs,Finance,ERROR,/api/payrolls,503,1369,Service unavailable,emp_6179
23-08-2025 20:02,Wipro,Ticketing,WARN,/api/attendence,200,2050,Request Successfull,emp_2944
23-08-2025 20:03,HCL,Ticketing,ERROR,/api/payrolls,503,1875,Service unavailable,emp_9512
23-08-2025 20:04,Wipro,API-Gateway,ERROR,/api/tickets,404,132,Resource not found,emp_1628
23-08-2025 20:05,IBM,Inventory,ERROR,/api/tickets,404,2572,Resource not found,emp_9839
23-08-2025 20:06,IBM,Finance,ERROR,/api/payrolls,503,1352,Service unavailable,emp_2078
23-08-2025 20:07,IBM,Ticketing,ERROR,/api/orders,403,2149,Forbidden resource access,emp_1079
23-08-2025 20:08,Tcs,Ticketing,ERROR,/api/employees,503,327,Service unavailable,emp_5201
23-08-2025 20:09,Cognizant,CRM,ERROR,/api/payrolls,401,457,Unauthorized access attempt,emp_7529
23-08-2025 20:10,IBM,ERP,ERROR,/api/attendence,502,2762,Bad gateway,emp_8558
23-08-2025 20:11,Infosys,Ticketing,ERROR,/api/invoice,403,2346,Forbidden resource access,emp_7862
23-08-2025 20:12,IBM,Ticketing,ERROR,/api/invoice,502,2989,Bad gateway,emp_7041
23-08-2025 20:13,Tech Mahindra,ERP,DEBUG,/api/tickets,200,2699,Request Successfull,emp_7164
23-08-2025 20:14,Accenture,Finance,ERROR,/api/login,403,1089,Forbidden resource access,emp_3462
23-08-2025 20:15,Accenture,Inventory,WARN,/api/orders,200,2857,Request Successfull,emp_2670
23-08-2025 20:16,HCL,CRM,ERROR,/api/tickets,401,2173,Unauthorized access attempt,emp_3769
23-08-2025 20:17,Tech Mahindra,HRMS,ERROR,/api/invoice,404,1129,Resource not found,emp_6475
23-08-2025 20:18,HCL,ERP,ERROR,/api/payrolls,503,1627,Service unavailable,emp_1555
23-08-2025 20:19,Infosys,Finance,DEBUG,/api/payrolls,200,2754,Request Successfull,emp_3601
23-08-2025 20:20,IBM,CRM,ERROR,/api/logout,403,2422,Forbidden resource access,emp_5242
23-08-2025 20:21,Infosys,Ticketing,ERROR,/api/tickets,403,1864,Forbidden resource access,emp_8544
23-08-2025 20:22,IBM,Ticketing,ERROR,/api/login,403,1953,Forbidden resource access,emp_7817
23-08-2025 20:23,Accenture,ERP,WARN,/api/logout,200,346,Request Successfull,emp_9170
23-08-2025 20:24,Infosys,Inventory,ERROR,/api/attendence,502,68,Bad gateway,emp_4258
23-08-2025 20:25,Cognizant,Inventory,ERROR,/api/payrolls,400,426,Bad request - Invalid Input,emp_7632
23-08-2025 20:26,Infosys,CRM,ERROR,/api/invoice,502,2709,Bad gateway,emp_6595
23-08-2025 20:27,IBM,HRMS,ERROR,/api/orders,503,2306,Service unavailable,emp_5719
23-08-2025 20:28,Accenture,Inventory,ERROR,/api/attendence,403,2611,Forbidden resource access,emp_3157
23-08-2025 20:29,HCL,ERP,ERROR,/api/orders,404,954,Resource not found,emp_2964
23-08-2025 20:30,Accenture,API-Gateway,INFO,/api/orders,200,1495,Request Successfull,emp_4371
23-08-2025 20:31,HCL,HRMS,ERROR,/api/orders,502,1584,Bad gateway,emp_8931
23-08-2025 20:32,Wipro,Finance,ERROR,/api/logout,404,795,Resource not found,emp_5207
23-08-2025 20:33,Infosys,ERP,DEBUG,/api/logout,200,2504,Request Successfull,emp_9762
23-08-2025 20:34,HCL,CRM,ERROR,/api/payrolls,404,426,Resource not found,emp_3705
23-08-2025 20:35,HCL,Inventory,INFO,/api/logout,200,361,Request Successfull,emp_8248
23-08-2025 20:36,Infosys,Finance,ERROR,/api/logout,502,80,Bad gateway,emp_5277
23-08-2025 20:37,Accenture,CRM,ERROR,/api/orders,403,282,Forbidden resource access,emp_5687
23-08-2025 20:38,Wipro,ERP,ERROR,/api/payrolls,401,427,Unauthorized access attempt,emp_8456
23-08-2025 20:39,Wipro,API-Gateway,ERROR,/api/orders,500,960,Internal server error,emp_2258
23-08-2025 20:40,IBM,ERP,ERROR,/api/logout,401,1063,Unauthorized access attempt,emp_9503
23-08-2025 20:41,Wipro,ERP,WARN,/api/attendence,200,1527,Request Successfull,emp_3994
23-08-2025 20:42,IBM,Ticketing,ERROR,/api/attendence,503,1692,Service unavailable,emp_6375
23-08-2025 20:43,Tcs,Ticketing,ERROR,/api/employees,502,2023,Bad gateway,emp_5850
23-08-2025 20:44,Cognizant,ERP,INFO,/api/orders,200,1309,Request Successfull,emp_9076
23-08-2025 20:45,Tcs,Inventory,WARN,/api/orders,200,904,Request Successfull,emp_5764
23-08-2025 20:46,HCL,API-Gateway,ERROR,/api/payrolls,403,2405,Forbidden resource access,emp_3984
23-08-2025 20:47,Cognizant,Finance,INFO,/api/invoice,200,467,Request Successfull,emp_6865
23-08-2025 20:48,Tech Mahindra,HRMS,WARN,/api/login,200,1975,Request Successfull,emp_3063
23-08-2025 20:49,Cognizant,CRM,INFO,/api/attendence,200,2152,Request Successfull,emp_8918
23-08-2025 20:50,Accenture,CRM,ERROR,/api/employees,502,433,Bad gateway,emp_9338
23-08-2025 20:51,Cognizant,API-Gateway,INFO,/api/invoice,200,1270,Request Successfull,emp_6312
23-08-2025 20:52,IBM,API-Gateway,ERROR,/api/invoice,500,102,Internal server error,emp_6128
23-08-2025 20:53,Accenture,CRM,WARN,/api/attendence,200,2870,Request Successfull,emp_9327
23-08-2025 20:54,IBM,Finance,ERROR,/api/employees,401,1227,Unauthorized access attempt,emp_3462
23-08-2025 20:55,Wipro,ERP,ERROR,/api/orders,403,1788,Forbidden resource access,emp_2823
23-08-2025 20:56,IBM,Ticketing,ERROR,/api/orders,500,2743,Internal server error,emp_6837
23-08-2025 20:57,Tcs,ERP,INFO,/api/payrolls,200,1129,Request Successfull,emp_2857
23-08-2025 20:58,Tcs,Inventory,ERROR,/api/invoice,500,59,Internal server error,emp_7080
23-08-2025 20:59,Tcs,CRM,ERROR,/api/attendence,404,840,Resource not found,emp_6028
23-08-2025 21:00,Wipro,Finance,ERROR,/api/tickets,500,2962,Internal server error,emp_4222
23-08-2025 21:01,Accenture,Inventory,ERROR,/api/attendence,404,1555,Resource not found,emp_7290
23-08-2025 21:02,Accenture,CRM,INFO,/api/payrolls,200,92,Request Successfull,emp_1483
23-08-2025 21:03,Accenture,API-Gateway,WARN,/api/invoice,200,482,Request Successfull,emp_5261
23-08-2025 21:04,Cognizant,Inventory,ERROR,/api/logout,503,1238,Service unavailable,emp_6232
23-08-2025 21:05,Tcs,CRM,WARN,/api/employees,200,2649,Request Successfull,emp_6460
23-08-2025 21:06,IBM,Finance,ERROR,/api/payrolls,404,2920,Resource not found,emp_2188
23-08-2025 21:07,Cognizant,Inventory,DEBUG,/api/orders,200,146,Request Successfull,emp_9208
23-08-2025 21:08,Accenture,Ticketing,DEBUG,/api/attendence,200,916,Request Successfull,emp_8969
23-08-2025 21:09,Wipro,Inventory,ERROR,/api/employees,502,1844,Bad gateway,emp_5921
23-08-2025 21:10,Tech Mahindra,Ticketing,ERROR,/api/login,403,2673,Forbidden resource access,emp_2185
23-08-2025 21:11,HCL,HRMS,WARN,/api/logout,200,475,Request Successfull,emp_4920
23-08-2025 21:12,IBM,Finance,INFO,/api/invoice,200,1388,Request Successfull,emp_4747
23-08-2025 21:13,IBM,ERP,ERROR,/api/payrolls,403,2842,Forbidden resource access,emp_5079
23-08-2025 21:14,Cognizant,CRM,ERROR,/api/employees,502,2213,Bad gateway,emp_4361
23-08-2025 21:15,IBM,Finance,INFO,/api/login,200,1738,Request Successfull,emp_9738
23-08-2025 21:16,Cognizant,API-Gateway,ERROR,/api/orders,400,1473,Bad request - Invalid Input,emp_6488
23-08-2025 21:17,Wipro,ERP,DEBUG,/api/tickets,200,317,Request Successfull,emp_3200
23-08-2025 21:18,Tech Mahindra,ERP,ERROR,/api/invoice,404,2196,Resource not found,emp_8016
23-08-2025 21:19,Cognizant,API-Gateway,WARN,/api/payrolls,200,1718,Request Successfull,emp_1487
23-08-2025 21:20,Tech Mahindra,HRMS,ERROR,/api/employees,403,802,Forbidden resource access,emp_3098
23-08-2025 21:21,Infosys,ERP,ERROR,/api/invoice,400,1933,Bad request - Invalid Input,emp_5255
23-08-2025 21:22,Tcs,Inventory,WARN,/api/login,200,1589,Request Successfull,emp_9173
23-08-2025 21:23,Tcs,Finance,DEBUG,/api/attendence,200,2252,Request Successfull,emp_6164
23-08-2025 21:24,Infosys,Inventory,ERROR,/api/employees,404,722,Resource not found,emp_6363
23-08-2025 21:25,Wipro,CRM,ERROR,/api/logout,502,850,Bad gateway,emp_3008
23-08-2025 21:26,Tcs,Inventory,ERROR,/api/login,503,2516,Service unavailable,emp_1102
23-08-2025 21:27,Wipro,Inventory,ERROR,/api/invoice,401,2285,Unauthorized access attempt,emp_7039
23-08-2025 21:28,IBM,HRMS,DEBUG,/api/login,200,407,Request Successfull,emp_4590
23-08-2025 21:29,Tech Mahindra,CRM,ERROR,/api/orders,401,1278,Unauthorized access attempt,emp_1996
23-08-2025 21:30,Accenture,ERP,ERROR,/api/logout,401,917,Unauthorized access attempt,emp_9552
23-08-2025 21:31,Tech Mahindra,Ticketing,ERROR,/api/payrolls,503,161,Service unavailable,emp_5222
23-08-2025 21:32,IBM,API-Gateway,ERROR,/api/login,502,1537,Bad gateway,emp_8476
23-08-2025 21:33,Cognizant,ERP,ERROR,/api/orders,403,1623,Forbidden resource access,emp_3659
23-08-2025 21:34,Accenture,CRM,ERROR,/api/tickets,503,72,Service unavailable,emp_3549
23-08-2025 21:35,Infosys,ERP,ERROR,/api/payrolls,404,1745,Resource not found,emp_3057
23-08-2025 21:36,Tcs,Ticketing,WARN,/api/orders,200,612,Request Successfull,emp_9418
23-08-2025 21:37,Wipro,HRMS,DEBUG,/api/orders,200,258,Request Successfull,emp_3290
23-08-2025 21:38,Tcs,API-Gateway,ERROR,/api/login,403,2041,Forbidden resource access,emp_4441
23-08-2025 21:39,HCL,ERP,ERROR,/api/employees,403,1535,Forbidden resource access,emp_8153
23-08-2025 21:40,Cognizant,Inventory,ERROR,/api/login,401,782,Unauthorized access attempt,emp_6036
23-08-2025 21:41,Wipro,HRMS,DEBUG,/api/logout,200,542,Request Successfull,emp_9895
23-08-2025 21:42,Tech Mahindra,Finance,DEBUG,/api/orders,200,861,Request Successfull,emp_8150
23-08-2025 21:43,Tech Mahindra,ERP,ERROR,/api/login,500,2439,Internal server error,emp_6655
23-08-2025 21:44,Infosys,Ticketing,ERROR,/api/tickets,403,1113,Forbidden resource access,emp_4637
23-08-2025 21:45,Accenture,Inventory,ERROR,/api/tickets,401,1035,Unauthorized access attempt,emp_1478
23-08-2025 21:46,Tech Mahindra,Ticketing,ERROR,/api/login,502,1851,Bad gateway,emp_3068
23-08-2025 21:47,Wipro,HRMS,WARN,/api/tickets,200,2628,Request Successfull,emp_6719
23-08-2025 21:48,IBM,Inventory,DEBUG,/api/orders,200,426,Request Successfull,emp_3562
23-08-2025 21:49,Cognizant,Inventory,INFO,/api/login,200,2756,Request Successfull,emp_5758
23-08-2025 21:50,Infosys,ERP,DEBUG,/api/orders,200,2578,Request Successfull,emp_4918
23-08-2025 21:51,HCL,Ticketing,WARN,/api/payrolls,200,1081,Request Successfull,emp_4431
23-08-2025 21:52,Tcs,Inventory,DEBUG,/api/invoice,200,2254,Request Successfull,emp_7149
23-08-2025 21:53,Accenture,Inventory,ERROR,/api/orders,401,1134,Unauthorized access attempt,emp_2723
23-08-2025 21:54,Cognizant,Finance,INFO,/api/payrolls,200,934,Request Successfull,emp_2634
23-08-2025 21:55,Tcs,CRM,ERROR,/api/payrolls,401,55,Unauthorized access attempt,emp_3875
23-08-2025 21:56,IBM,CRM,ERROR,/api/payrolls,404,1557,Resource not found,emp_1127
23-08-2025 21:57,Tech Mahindra,API-Gateway,ERROR,/api/tickets,403,1925,Forbidden resource access,emp_2141
23-08-2025 21:58,IBM,ERP,WARN,/api/orders,200,2276,Request Successfull,emp_3273
23-08-2025 21:59,Tech Mahindra,Finance,DEBUG,/api/employees,200,274,Request Successfull,emp_6249
23-08-2025 22:00,IBM,API-Gateway,WARN,/api/invoice,200,2179,Request Successfull,emp_2565
23-08-2025 22:01,Cognizant,API-Gateway,WARN,/api/orders,200,351,Request Successfull,emp_4515
23-08-2025 22:02,Accenture,CRM,DEBUG,/api/invoice,200,398,Request Successfull,emp_7209
23-08-2025 22:03,Cognizant,API-Gateway,WARN,/api/payrolls,200,2481,Request Successfull,emp_6456
23-08-2025 22:04,Tech Mahindra,HRMS,DEBUG,/api/payrolls,200,1265,Request Successfull,emp_8547
23-08-2025 22:05,IBM,ERP,ERROR,/api/tickets,500,1630,Internal server error,emp_2828
23-08-2025 22:06,HCL,Finance,DEBUG,/api/attendence,200,1172,Request Successfull,emp_7638
23-08-2025 22:07,Accenture,Ticketing,ERROR,/api/employees,502,1926,Bad gateway,emp_1096
23-08-2025 22:08,Wipro,CRM,WARN,/api/tickets,200,2676,Request Successfull,emp_9618
23-08-2025 22:09,Wipro,Finance,WARN,/api/login,200,1597,Request Successfull,emp_3537
23-08-2025 22:10,HCL,CRM,ERROR,/api/login,503,2145,Service unavailable,emp_9613
23-08-2025 22:11,IBM,Finance,ERROR,/api/invoice,400,617,Bad request - Invalid Input,emp_3401
23-08-2025 22:12,Cognizant,Finance,WARN,/api/orders,200,915,Request Successfull,emp_7725
23-08-2025 22:13,HCL,Finance,INFO,/api/tickets,200,814,Request Successfull,emp_9994
23-08-2025 22:14,Accenture,CRM,WARN,/api/logout,200,1795,Request Successfull,emp_8833
23-08-2025 22:15,Tcs,Finance,ERROR,/api/attendence,400,2849,Bad request - Invalid Input,emp_7286
23-08-2025 22:16,Accenture,HRMS,ERROR,/api/tickets,400,936,Bad request - Invalid Input,emp_6958
23-08-2025 22:17,Tcs,API-Gateway,ERROR,/api/attendence,401,2528,Unauthorized access attempt,emp_8938
23-08-2025 22:18,Wipro,Inventory,ERROR,/api/logout,503,441,Service unavailable,emp_4833
23-08-2025 22:19,Wipro,Inventory,WARN,/api/logout,200,387,Request Successfull,emp_2200
23-08-2025 22:20,Tcs,Ticketing,INFO,/api/login,200,379,Request Successfull,emp_6950
23-08-2025 22:21,Infosys,Inventory,ERROR,/api/employees,404,437,Resource not found,emp_4507
23-08-2025 22:22,Wipro,Ticketing,DEBUG,/api/invoice,200,2717,Request Successfull,emp_2721
23-08-2025 22:23,Infosys,API-Gateway,ERROR,/api/login,500,174,Internal server error,emp_8880
23-08-2025 22:24,Accenture,ERP,ERROR,/api/orders,401,1623,Unauthorized access attempt,emp_9318
23-08-2025 22:25,Wipro,Finance,ERROR,/api/payrolls,500,1396,Internal server error,emp_2564
23-08-2025 22:26,IBM,HRMS,DEBUG,/api/payrolls,200,169,Request Successfull,emp_6899
23-08-2025 22:27,Wipro,Finance,DEBUG,/api/orders,200,142,Request Successfull,emp_9115
23-08-2025 22:28,Tcs,Ticketing,ERROR,/api/attendence,404,2132,Resource not found,emp_2492
23-08-2025 22:29,Accenture,HRMS,WARN,/api/invoice,200,908,Request Successfull,emp_4070
23-08-2025 22:30,HCL,HRMS,DEBUG,/api/attendence,200,2633,Request Successfull,emp_6626
23-08-2025 22:31,Infosys,Inventory,WARN,/api/attendence,200,2059,Request Successfull,emp_3341
23-08-2025 22:32,Accenture,ERP,DEBUG,/api/payrolls,200,2730,Request Successfull,emp_3727
23-08-2025 22:33,IBM,Finance,INFO,/api/employees,200,924,Request Successfull,emp_3477
23-08-2025 22:34,Infosys,Finance,ERROR,/api/orders,404,136,Resource not found,emp_2744
23-08-2025 22:35,Tech Mahindra,ERP,INFO,/api/invoice,200,168,Request Successfull,emp_9564
23-08-2025 22:36,Tcs,Finance,WARN,/api/payrolls,200,2170,Request Successfull,emp_2762
23-08-2025 22:37,Wipro,API-Gateway,INFO,/api/login,200,1377,Request Successfull,emp_2785
23-08-2025 22:38,Tcs,API-Gateway,INFO,/api/employees,200,1600,Request Successfull,emp_3987
23-08-2025 22:39,HCL,Finance,WARN,/api/login,200,1362,Request Successfull,emp_4491
23-08-2025 22:40,Wipro,Inventory,DEBUG,/api/payrolls,200,686,Request Successfull,emp_7162
23-08-2025 22:41,HCL,CRM,DEBUG,/api/logout,200,130,Request Successfull,emp_1243
23-08-2025 22:42,Cognizant,Finance,ERROR,/api/employees,404,2065,Resource not found,emp_8450
23-08-2025 22:43,Cognizant,Finance,ERROR,/api/orders,400,2061,Bad request - Invalid Input,emp_1733
23-08-2025 22:44,HCL,HRMS,INFO,/api/invoice,200,1306,Request Successfull,emp_9008
23-08-2025 22:45,Wipro,Finance,ERROR,/api/employees,404,2734,Resource not found,emp_1428
23-08-2025 22:46,Tcs,API-Gateway,ERROR,/api/employees,404,1798,Resource not found,emp_5783
23-08-2025 22:47,Cognizant,API-Gateway,INFO,/api/tickets,200,2132,Request Successfull,emp_1555
23-08-2025 22:48,HCL,HRMS,ERROR,/api/login,500,2696,Internal server error,emp_4295
